REMOVE_GC_DESC;워털루 들판에 먼지가 가라앉았고, 프랑스 혁명의 이상은 유럽의 구체제(Ancien Régime)의 손에 의해 최후를 맞이한 것으로 여겨졌습니다. 나폴레옹 전쟁의 시련 이후 빈 회의에서 확립된 합의는 혼란스러웠던 대륙에 잠정적인 평온을 되찾아주었습니다. 혁명의 불길은 당분간 꺼졌을지 모르지만, 인간의 자유, 민족주의, 자유주의의 이상은 곧 그 어느 때보다 더 생생하게 살아있음을 증명할 것입니다. 아메리카 대륙에서는 이러한 이상들이 젊은 공화국을 내전의 참화 속으로 몰아넣을 위협이 되고 있습니다. 빅토리아 공주는 16세이며, 곧 전 세계에 걸쳐있는 가장 위대한 산업 제국인 영국의 왕위에 오를 것입니다. 길고 번영할 그녀의 즉위는 제1차 세계대전 전까지 이어질 시대의 서막을 엽니다. 유례없는 기술 발전의 새로운 시대에, 태고적부터 확고부동했던 진리들에 의문이 제기될 것이며 새로운 교조들이 그 자리를 대신해 일어날 것입니다. 저 멀리 바다 건너 아시아와 아프리카의 부, 그리고 암흑의 핵심이 유럽의 협주곡에 자신들의 노래도 어우러지게 해달라고 손짓합니다. 거장이여, 악기를 선택하고 음악을 연주하게 하십시오.
BUILDING_NO_TECH;§Y$TECH$§W 발견됨
BUILDING_AT_MAX;레벨 $CURR$/$MAX$
BUILDING_PORT_PROVINCE;항구 프로빈스
BUILDING_BLOCKED_BY;$OTHER$에 의해 차단됨
BUILDING_MUST_HAVE;$OTHER$ 필요
BUILDING_NO_RAILWAYS;경제 정책에 따라 건설 가능
BUILDING_ANOTHER;다른 건물이 건설 중입니다
BUILDING_CONSTRUCTION_TOOLTIP;현재 §Y$NAME$§W 건설 중이며, 빠르면 §Y$DATE$§W에 완료됩니다.
UNIT_CONSTRUCTION_TOOLTIP;현재 §Y$NAME$§W 생산 중이며, 빠르면 §Y$DATE$§W에 완료됩니다.
aeroplane_factory;항공기 공장
barrel_factory;전차 공장
automobile_factory;자동차 공장
radio_factory;라디오 공장
telephone_factory;전화기 공장
electric_gear_factory;전기 장비 공장
machine_parts_factory;기계 부품 공장
synthetic_oil_factory;합성 석유 공장
fuel_refinery;연료 정제소
steamer_shipyard;증기선 조선소
luxury_clothes_factory;고급 의류 공장
luxury_furniture_factory;고급 가구 공장
steel_factory;강철 공장
artillery_factory;대포 공장
clipper_shipyard;범선 조선소
small_arms_factory;소화기 공장
furniture_factory;가구 공장
paper_mill;제지소
regular_clothes_factory;일반 의류 공장
explosives_factory;폭약 공장
ammunition_factory;탄약 공장
canned_food_factory;통조림 공장
dye_factory;염료 공장
liquor_distillery;주류 증류소
winery;포도주 양조장
lumber_mill;제재소
fabric_factory;직물 공장
cement_factory;시멘트 공장
glass_factory;유리 공장
fertilizer_factory;비료 공장
naval_base;해군 기지
railroad;철도
aeroplane_factory_desc;항공기를 생산하려면 기계 부품, 전기 장비, 고무가 필요합니다.
barrel_factory_desc;전차는 움직이는 섀시에 대포를 장착한 것에 불과했습니다. 따라서 전차를 생산하려면 자동차와 대포가 필요합니다.
automobile_factory_desc;자동차를 생산하려면 기계 부품, 전기 장비, 고무가 필요합니다.
radio_factory_desc;라디오는 20세기 최초의 대중적인 소비재 중 하나였습니다. 이를 생산하려면 유리와 전기 장비가 필요합니다.
telephone_factory_desc;전화기는 통신 기술에 있어 획기적인 발전이었습니다. 이 공장에서는 유리와 전기 장비가 필요합니다.
electric_gear_factory_desc;고무, 석탄, 철을 사용하여 전기 장비를 생산합니다. 전기 장비는 자동차와 항공기를 포함한 다양한 제품에 필요합니다.
machine_parts_factory_desc;기계 부품은 모든 산업 시설에 있어 매우 중요한 도구입니다. 이를 생산하려면 강철과 석탄이 필요합니다.
synthetic_oil_factory_desc;합성 석유 공장에서는 석탄을 사용하여 석유를 생산합니다. 석유를 쉽게 구할 수 없는 국가들에게 필수적입니다.
fuel_refinery_desc;연료 정제소에서는 석유를 자동차용 연료로 가공합니다.
steamer_shipyard_desc;증기선은 바람의 영향을 받지 않고 더 크고 튼튼하게 건조될 수 있으므로, 범선에 비해 엄청난 발전을 이룬 선박입니다. 강철과 석탄은 증기선의 필수 조건입니다.
luxury_clothes_factory_desc;이 공장에서는 일반 의류를 비단으로 가공하여 부유층 주민을 위한 고급 의류를 생산합니다.
luxury_furniture_factory_desc;이곳에서는 열대 목재를 사용하여 가구를 사치품으로 탈바꿈시킵니다. 이 고급 가구는 부유층 가정에서 사용됩니다.
steel_factory_desc;이곳에서는 철과 석탄을 사용하여 강철을 생산합니다. 강철은 무기, 철도 및 기타 다양한 건물과 품목을 생산하는 데 사용됩니다.
artillery_factory_desc;강철과 폭약을 사용하여 대포를 생산합니다. 대포는 육군 사단의 화력을 크게 향상시킵니다.
clipper_shipyard_desc;쾌속선은 돛과 바람을 이용해 이동하는 단순한 상선입니다. 이 조선소에는 직물과 목재가 필요합니다.
small_arms_factory_desc;소화기를 생산하려면 강철과 탄약이 필요합니다. 이는 신규 편성된 모든 육군 사단의 기본 장비입니다.
furniture_factory_desc;가구는 목재를 사용하여 만듭니다. 모든 가정의 필수품이므로 일반 대중에게 널리 보급됩니다.
paper_mill_desc;제지소는 목재를 사용하여 종이를 생산합니다. 종이는 책, 신문, 기타 정보 매체에 사용됩니다.
regular_clothes_factory_desc;직물과 염료는 일반 대중을 위한 의류가 생산되는 이 공장의 필수 재료입니다.
explosives_factory_desc;비료와 탄약을 사용하여 폭약을 생산합니다. 폭약은 주로 포병에게 필요합니다.
ammunition_factory_desc;이곳에서는 다양한 탄약이 생산됩니다. 철, 석탄, 황이 필수적으로 필요합니다.
canned_food_factory_desc;통조림을 생산하려면 철과 소가 필요합니다. 이 통조림은 보존 기간이 길어 주로 군부대에 식량을 공급하는 데 사용됩니다.
dye_factory_desc;염료는 농장에서 채취할 수 있을 뿐만 아니라, 석탄을 사용하여 합성으로도 생산할 수 있습니다.
liquor_distillery_desc;주류는 광범위한 대중이 즐길 수 있는 술입니다. 곡물은 주류 생산을 위한 원자재입니다.
winery_desc;포도주는 부유층에게 있어 주요 신분 상징입니다. 양조장에서는 과일을 사용하여 포도주를 생산합니다.
lumber_mill_desc;제재소에서는 원목을 목재로 가공합니다. 가공된 목재는 건물, 종이, 선박 또는 가구를 만드는 데 사용할 수 있습니다.
fabric_factory_desc;이곳에서는 면화를 직물로 가공합니다. 직물은 촘촘하게 짜인 섬유로, 다른 무엇보다도 의류는 물론 배의 돛을 생산하는 데 사용됩니다.
cement_factory_desc;시멘트는 요새나 다리와 같이 견고한 구조물을 짓는 데 사용되는 건축 자재입니다. 시멘트를 생산하려면 석탄이 필요합니다.
glass_factory_desc;이 공장은 유리를 생산하기 위해 석탄이 필요합니다. 유리는 주로 거울과 창문에 사용됩니다.
fertilizer_factory_desc;이 공장에서는 황을 가공하여 비료를 생산합니다. 이 비료는 농장의 생산성을 높이는 데 사용됩니다.
mild_climate;온화한 기후
temperate_climate;온대 기후
harsh_climate;혹독한 기후
inhospitable_climate;살기 힘든 기후
ocean;대양
arctic;극지방
farmlands;농경지
forest;숲
hills;구릉
woods;수림
mountain;산악
steppe;스텝
plains;평원
jungle;정글
marsh;습지
desert;사막
coastal_desert;해안 사막
STRATA_POOR;빈곤층
STRATA_MIDDLE;중산층
STRATA_RICH;부유층
GOLD;금
INTEREST;이자
NATIONAL_BANK;국립은행
EDUCATION;교육
ADMINISTRATION;행정
SOCIAL_SPENDING;사회 지출
MILITARY_SPENDING;군사 지출
OK;확인
CANCEL;취소
CLOSE;닫기
CLOSE_WINDOW;창 닫기
revanchism_desc;국민들은 여러모로 불만이 많으며, 특히 잃어버린 영토에 대해 더욱 그렇습니다. 그들은 기분 전환을 위해 이 찰리 채플린 같은 인물에게 의지할 것입니다
BASE_CHANCE;기본 확률: $CHANCE$%
BASE_VALUE;기본값
FROM_PROV_SIZE;프로빈스 크기: x
BASE_RGO_SIZE;기본 노동력:
xxxx;
CAN;캐나다
REB;반란군
ALB;알바니아
BOS;보스니아 헤르체고비나
BUL;불가리아
CRO;크로아티아
CYP;키프로스
GRE;그리스
MOL;몰다비아
MON;몬테네그로
ROM;루마니아
SER;세르비아
TUR;오스만 제국
WAL;왈라키아
SWI;스위스
SLO;슬로베니아
AUS;오스트리아
BOH;보헤미아-모라비아
DZG;단치히
KRA;크라쿠프
CRI;크림
EST;에스토니아
HUN;헝가리
LIT;리투아니아
LAT;라트비아
POL;폴란드
RUS;러시아
SLV;슬로바키아
RUT;루테니아
SIE;지벤뷔르겐
UKR;우크라이나
GER;독일
NGF;북독일 연방
SGF;남독일 연방
BAD;바덴
BAV;바이에른
BRA;브라운슈바이크
BRE;브레멘
FRM;프랑크푸르트 암 마인
HAM;함부르크
HAN;하노버
HES;헤센-다름슈타트
HEK;헤센-카셀
HOL;홀슈타인
LUB;뤼베크
LUX;룩셈부르크
OLD;올덴부르크
PRU;프로이센
SAX;작센
SCH;슐레스비히
WUR;뷔르템베르크
COB;작센코부르크고타
LIP;리페데트몰트
MEC;메클렌부르크
ITA;이탈리아
LOM;롬바르디아
PAR;파르마
MOD;모데나
PAP;교황령
SAR;사르데냐-피에몬테
SIC;양시칠리아
TUS;토스카나
VEN;베네치아
DEN;덴마크
FIN;핀란드
NOR;노르웨이
SCA;스칸디나비아
SWE;스웨덴
BEL;벨기에
CAT;카탈루냐
ENG;영국
FLA;플랑드르
WLL;왈롱
FRA;프랑스
IRE;아일랜드
NET;네덜란드
POR;포르투갈
SCO;스코틀랜드
SPA;스페인
PER;페르시아
NEJ;네지드
AFG;아프가니스탄
EGY;이집트
KHI;히바
BUK;부하라
KOK;코칸드
OMA;오만
YEM;예멘
ABU;아부다비
TRA;트라반코르
MYS;마이소르
HYD;하이데라바드
NAG;나그푸르
BAS;바스타르
ORI;오리사
BUN;분델칸드
AWA;아와드
GWA;괄리오르
BHO;보팔
IND;인도르
JAI;자이푸르
MEW;메와르
JOD;조드푸르
BER;바로다
KUT;쿠치
SIN;신드
MAK;마크란
KAL;칼라트
JAS;자이살메르
BIK;비카네르
PAN;펀자브
SHI;심라
LAD;라다크
KAS;카슈미르
NEP;네팔
SIK;시킴
BHU;부탄
ETH;에티오피아
LIB;라이베리아
REMOVE_ALD;알제리
MOR;모로코
TRI;트리폴리
SOK;소코토
ZUL;줄루
SAF;남아프리카
MAD;마다가스카르
CHI;중국
JAP;일본
KOR;조선
TIB;티베트
SIA;시암
CAM;캄보디아
BUR;버마
DAI;대남
BRU;브루나이
BAL;발리
JOH;조호르
JAV;자바
AST;오스트레일리아
NZL;뉴질랜드
HAW;하와이
USA;아메리카
CSA;아메리카
TEX;텍사스
CAL;캘리포니아 공화국
COL;컬럼비아
NEN;뉴잉글랜드
MEX;멕시코
CUB;쿠바
DOM;도미니카 공화국
HAI;아이티
UCA;중앙아메리카 연방
PNM;파나마
HON;온두라스
ELS;엘살바도르
GUA;과테말라
NIC;니카라과
COS;코스타리카
DES;데저렛
QUE;퀘벡
MTC;메티스 연맹
VNZ;베네수엘라
BRZ;브라질
URU;우루과이
PRG;파라과이
ARG;아르헨티나
CHL;칠레
PEU;페루
BOL;볼리비아
CLM;콜롬비아
ATJ;아체
HDJ;헤자즈
ECU;에콰도르
TUN;튀니스
NAL;나탈리아
ORA;오라녜
TRN;트란스발
LUA;루앙프라방
WIA;위앙짠
NEW;뉴펀들랜드
ZAN;잔지바르
NAS;나사우
ANH;안할트
WEI;작센바이마르
MEI;작센마이닝겐
MAN;맨해튼 코뮌
CRE;크레타
ION;이오니아 제도
TRE;트리에스테
ARM;아르메니아
GEO;조지아
CHE;체로키
MUG;무굴리스탄
LUC;루카
KUK;오스트리아-헝가리
KUK_ADJ;오스트리아-헝가리
REB_ADJ;반란군
GER_ADJ;독일
ENG_ADJ;영국
RUS_ADJ;러시아
USA_ADJ;미국
JAP_ADJ;일본
FRA_ADJ;프랑스
ITA_ADJ;이탈리아
DEN_ADJ;덴마크
EST_ADJ;에스토니아
FIN_ADJ;핀란드
LAT_ADJ;라트비아
LIT_ADJ;리투아니아
NOR_ADJ;노르웨이
SCA_ADJ;스칸디나비아
SWE_ADJ;스웨덴
BEL_ADJ;벨기에
FLA_ADJ;플랑드르
NET_ADJ;네덜란드
IRE_ADJ;아일랜드
LUX_ADJ;룩셈부르크
SCO_ADJ;스코틀랜드
WLL_ADJ;왈롱
AUS_ADJ;오스트리아
CRO_ADJ;크로아티아
HUN_ADJ;헝가리
POL_ADJ;폴란드
ROM_ADJ;루마니아
SLV_ADJ;슬로바키아
SLO_ADJ;슬로베니아
SWI_ADJ;스위스
POR_ADJ;포르투갈
SPA_ADJ;스페인
ALB_ADJ;알바니아
BOS_ADJ;보스니아
BUL_ADJ;불가리아
GRE_ADJ;그리스
MON_ADJ;몬테네그로
SER_ADJ;세르비아
SIE_ADJ;트란실바니아
UKR_ADJ;우크라이나
AFG_ADJ;아프가니스탄
ARM_ADJ;아르메니아
GEO_ADJ;조지아
OMA_ADJ;오만
TUR_ADJ;오스만
PER_ADJ;페르시아
YEM_ADJ;예멘
CHI_ADJ;중국
KOR_ADJ;조선
TIB_ADJ;티베트
BRU_ADJ;브루나이
BUR_ADJ;버마
CAM_ADJ;캄보디아
ALD_ADJ;알제리
EGY_ADJ;이집트
MOR_ADJ;모로코
TUN_ADJ;튀니지
LIB_ADJ;라이베리아
ETH_ADJ;에티오피아
MAD_ADJ;마다가스카르
SAF_ADJ;남아프리카
AST_ADJ;오스트레일리아
NZL_ADJ;뉴질랜드
CAL_ADJ;캘리포니아
CAN_ADJ;캐나다
CSA_ADJ;연합국
QUE_ADJ;퀘벡
CUB_ADJ;쿠바
COS_ADJ;코스타리카
DOM_ADJ;도미니카
GUA_ADJ;과테말라
HAI_ADJ;아이티
HON_ADJ;온두라스
NIC_ADJ;니카라과
PNM_ADJ;파나마
ELS_ADJ;엘살바도르
ARG_ADJ;아르헨티나
BOL_ADJ;볼리비아
BRZ_ADJ;브라질
CHL_ADJ;칠레
CLM_ADJ;콜롬비아
ECU_ADJ;에콰도르
MEX_ADJ;멕시코
PRG_ADJ;파라과이
PEU_ADJ;페루
TEX_ADJ;텍사스
URU_ADJ;우루과이
VNZ_ADJ;베네수엘라
CAT_ADJ;카탈루냐
BAV_ADJ;바이에른
PRU_ADJ;프로이센
SGF_ADJ;남독일
CRE_ADJ;크레타
CRI_ADJ;크림
RUT_ADJ;루테니아
CYP_ADJ;키프로스
NEP_ADJ;네팔
UCA_ADJ;중앙아메리카
HAW_ADJ;하와이
SIA_ADJ;시암
CHE_ADJ;체로키
BHU_ADJ;부탄
JAV_ADJ;자바
BAL_ADJ;발리
MUG_ADJ;무굴
MOL_ADJ;몰다비아
WAL_ADJ;왈라키아
DAI_ADJ;베트남
COL_ADJ;콜롬비아
WIA_ADJ;비엔티안
ZUL_ADJ;줄루
ZAN_ADJ;잔지바르
HAN_ADJ;하노버
SIC_ADJ;시칠리아
HES_ADJ;헤센
OLD_ADJ;올덴부르크
MOD_ADJ;모데나
COB_ADJ;작센
MEI_ADJ;작센
WEI_ADJ;작센
SAX_ADJ;작센
BOH_ADJ;보헤미아
VEN_ADJ;베네치아
LOM_ADJ;롬바르디아
HEK_ADJ;헤센
MEC_ADJ;메클렌부르크
NGF_ADJ;북독일
WUR_ADJ;뷔르템베르크
ABU_ADJ;아부다비
ANH_ADJ;안할트
ATJ_ADJ;아체
AWA_ADJ;아와드
BAS_ADJ;바스타르
BER_ADJ;바로다
BHO_ADJ;보팔
BIK_ADJ;비카네르
BRA_ADJ;브라운슈바이크
BRE_ADJ;브레멘
BUK_ADJ;부하라
BUN_ADJ;분델칸트
DES_ADJ;몰몬
FRM_ADJ;프랑크푸르트
GWA_ADJ;괄리오르
HAM_ADJ;함부르크
HDJ_ADJ;헤자즈
HOL_ADJ;홀슈타인
HYD_ADJ;하이데라바드
IND_ADJ;인도르
ION_ADJ;이오니아
JAI_ADJ;자이푸르
JAS_ADJ;자이살메르
JOD_ADJ;조드푸르
JOH_ADJ;조호르
KAL_ADJ;칼라트
KAS_ADJ;카슈미르
KHI_ADJ;히바
KOK_ADJ;호칸드
KRA_ADJ;크라쿠프
KUT_ADJ;카치
LAD_ADJ;라다크
LIP_ADJ;리페
LUA_ADJ;루앙프라방
LUB_ADJ;뤼베크
LUC_ADJ;루카
MAK_ADJ;마크란
MAN_ADJ;맨해튼
MEW_ADJ;메와르
MTC_ADJ;메와티
MYS_ADJ;마이소르
NAG_ADJ;나그푸르
NAL_ADJ;나탈리아
NAS_ADJ;나사우
NEJ_ADJ;네지드
NEN_ADJ;뉴잉글랜드
NEW_ADJ;뉴펀들랜드
ORA_ADJ;오라녜
ORI_ADJ;오리사
PAN_ADJ;펀자브
PAP_ADJ;교황령
PAR_ADJ;파르마
SAR_ADJ;사르데냐
SCH_ADJ;슐레스비히
SHI_ADJ;심라
SIK_ADJ;시킴
SIN_ADJ;신드
SOK_ADJ;소코토
TRA_ADJ;트라방코르
TRE_ADJ;트리에스테
TRI_ADJ;트리폴리
TRN_ADJ;트란스발
TUS_ADJ;토스카나
germanic;게르만
dutch;네덜란드
flemish;플랑드르
north_german;북독일
south_german;남독일
swiss;스위스
pan_swiss;스위스
beneluxian;저지대
ashkenazi;아슈케나지
scandinavian;스칸디나비아
swedish;스웨덴
danish;덴마크
norwegian;노르웨이
icelandic;아이슬란드
finnish;핀란드
british;영국
irish;아일랜드
italian;이탈리아
north_italian;북이탈리아
south_italian;남이탈리아
maltese;몰타
iberian;이베리아
basque;바스크
spanish;스페인
catalan;카탈루냐
portuguese;포르투갈
french;프랑스
wallonian;왈롱
south_slavic;남슬라브
croat;크로아티아
serb;세르비아
bulgarian;불가리아
romanian;루마니아
albanian;알바니아
slovene;슬로베니아
bosniak;보스니아
REMOVE_west_slavic;서슬라브
czech;체코
polish;폴란드
hungarian;헝가리
slovak;슬로바키아
east_slavic;동슬라브
russian;러시아
byelorussian;벨라루스
ukrainian;우크라이나
ugrian;우그리아
baltic;발트
lithuanian;리투아니아
latvian;라트비아
estonian;에스토니아
levantine;레반트
greek;그리스
georgian;조지아
armenian;아르메니아
sephardic;세파르딤
turko_semitic;튀르크 셈
maghrebi;마그레브인
misri;미스리인
mashriqi;마슈리크인
bedouin;베두인
berber;베르베르인
turkish;터키인
azerbaijani;아제르바이잔인
north_caucasian;북캅카스인
kurdish;쿠르드인
iranian_turanian;이란 투란
persian;페르시아인
uzbek;우즈베크인
kazak;카자흐인
kirgiz;키르기스인
tajik;타지크인
uighur;위구르인
pashtun;파슈툰인
baluchi;발루치인
hazara;하자라인
turkmen;투르크멘인
tatar;타타르인
central_asian;중앙아시아
mongol;몽골인
siberian;시베리아
yakut;야쿠트인
tibetan;티베트인
south_asian;남아시아
assamese;아삼인
bengali;벵골인
bihari;비하르인
manipuri;마니푸르인
nepali;네팔인
oriya;오리아인
sinhala;신할라인
avadhi;아와디인
kanauji;카나우지인
panjabi;펀자브인
kashmiri;카슈미르인
gujarati;구자라트인
marathi;마라티인
sindi;신드인
rajput;라지푸트인
kannada;칸나다인
malayalam;말라얄람인
tamil;타밀인
telegu;텔루구인
southeast_asian;동남아시아
vietnamese;베트남인
khmer;크메르인
malay;말레이
filipino;필리핀
javan;자바
moluccan;몰루카
thai;타이
lao;라오
shan;샨
burmese;버마
asian_minor;아시아 소수민족
kachin;카친
karen;카렌
east_asian;동아시아
japanese;일본
manchu;만주
beifaren;북방인
nanfaren;남방인
korean;한국
ainu;아이누
hakka;객가
miao;먀오
min;민
zhuang;좡
yi;이
yue;월
oceanic;오세아니아
polynesian;폴리네시아
hawaiian;하와이
maori;마오리
aborigine;어보리진
melanesian;멜라네시아
micronesian;미크로네시아
native_american;아메리카 원주민
zapotec;사포텍
mayan;마야
nahua;나우아
tarascan;타라스칸
quechua;케추아
guarani;과라니
aimara;아이마라
amazonian;아마존
patagonian;파타고니아
guajiro;과히로
tupinamba;투피남바
metis;메티스
dakota;다코타
cherokee;체로키
pueblo;푸에블로
inuit;이누이트
cree;크리
navajo;나바호
native_american_minor;소수 아메리카 원주민
neo_european_cultures;신유럽 문화권
yankee;양키
anglo_canadian;앵글로 캐나다인
french_canadian;프랑스계 캐나다인
dixie;딕시
texan;텍사스인
boer;보어인
australian;오스트레일리아인
latin_american_cultures;라틴아메리카 문화권
mexican;멕시코인
central_american;중앙아메리카인
caribeno;카리베뇨
north_andean;북안데스인
south_andean;남안데스인
platinean;라플라타인
brazilian;브라질인
african_diaspora_cultures;아프리카 디아스포라 문화권
afro_american;아프리카계 미국인
afro_caribbean;아프리카계 카리브인
afro_caribeno;아프리카계 카리베뇨
afro_brazilian;아프리카계 브라질인
afro_antillean;아프리카계 앤틸리스인
west_african;서아프리카계
akan;아칸인
bambara;밤바라인
dyula;듈라인
edo;에도인
ewe;에웨인
fon;폰인
fulbe;풀베인
hausa;하우사인
ibibio;이비비오인
ibo;이보인
kru;크루인
mande;만데인
maures;무어인
mossi;모시인
senufo;세누포인
songhai;송하이인
tiv;티브인
tuareg;투아레그인
